id_EXIST,lang,number_annotators,gender_annotators,age_annotators,labels_task1,clean_tweet
200121,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES","    actionaid conducted a survey on street harassment - they found that 79% of women living in cities in india, 86% in thailand, and 89% in brazil have been subjected to harassment or violence in public, as had 75% of women in london, uk. "
200122,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,NO,NO,NO",over 400 people used our  helpline this year. you can donate $10 or more to fund it in 2022 &amp; help more people!   
200123,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,YES",     81% of women and 43% of men reported experiencing some form of sexual harassment and/or assault in their lifetime.so it happens and i could be bothered looking.
200124,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,NO","explore photos and excerpts from the conversations to learn how activists view advocacy, allyship and accountability within the movement. and check out  on instagram!   "
200125,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES",     i will leave this link here :) this is the global statistics for street based harassment only. youd be shocked as a man to see how high the numbers and percentages are.
200126,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,YES,YES,YES","thousands of girls and young women have shared their stories. stories of group harassment, of violence  showing theyre .  "
200127,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,YES","""chalk back: the girl and youth-led street art movement to "" by natasha harris-harb and sophie sandberg. read here:    "
200128,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES","catcalls of college park launched to spread awareness and spur dialogue about a culture of catcalling.  this harassment can has an impact on victims, and restricts women's engagement in civic life.  every woman has a street story.  what's yours?    "
200129,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,NO,NO,YES",always relevant. fim by maureen:    
200130,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,YES","were speaking out against  april 3-9! join us by using , chalking pro respect messages, flyering &amp; speaking to friends about why this issue must end! (1/2)"
200131,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES", is . it's not a compliment. it's never okay.    
200132,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,YES,NO",          so important for us to take a stand   
200133,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,NO","""however, in my experience, when we share our unique stories and come together as a community, we create powerful conversations and cultural change.""     "
200134,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,YES,NO",have a story of street harassment youd feel comfortable sharing? send us a dm or email us directly at itsnotacomplimentmelbourne.com.      
200135,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,YES,NO","[1]  stop street harassment, 2018 study on sexual harassment and assault."
200136,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,NO",accountability is not a 'sorry'- it is action. it is deep self reflection and change of behaviour. - natasha  and maya   photo by    
200137,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,NO,NO",  i dont know where this was but some states do have laws against this sort of behavior.
200138,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,YES,NO","""...a man is entirely responsible for his own actions.""   "
200139,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,NO","tw /////// pedophiliajust a few of the stories from our chalking event last week.show me what those hands can do. said to an 11 y/oi bet youre so tight, id love to fuck that. said to a 9 y/oget pedophiles off the street.  "
200140,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",be an upstander today and everyday.    
200141,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",what matters is the functioning of the human right theory. humanity matters for tigray &amp; tigreans!!!      
200142,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","    301 days. even under the intense pressure of being discriminated against &amp; trying to get his &amp; all deaf athletes voices heard, this fantastic young athlete reminds us  "
200143,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,NO,NO",i will not go to school without my sister. i support my sister.  an afghan boy. true man.wise human who knows the sequelae of excluding half of society.education for all afghan 
200144,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,NO,NO",when pakistani army's go to bts concert 
200145,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,NO",sex pistols - god save the queen    via 
200146,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",dj'n is just as important nonetheless!come lock into slimzosrecordings livestream on instagram thursday evening from 7pm uk time and i will try to prove my claim!!     
200147,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,NO,NO", society's set norms!happy men's day though!
200148,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",there is no place for  in this world!     !  
200149,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",abolish the monarchy  via  
200150,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,NO,NO,NO",with growing demand for the president to resign. we gotta wonder when will he learn?  stop being violent! 
200151,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","no child will ever walk 10km to school. gogos (makhulu) won't hire bakkies for clinic visits, motorists won't have to drive to town for fuel etcnb: not meant to offended anyone, its merely a suggestion. i stand to be corrected!!! "
200152,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO", . good ol albert  
200153,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","spending some time in  ghana! such a fun place to spend this fine day august 27, 1963. wonder how the civil rights march will go tomorrow. i know my bois will kill it!    "
200154,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","and nobody does anything while pleople dying! why this cruel indifference, why!         "
200155,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",ahhhhhh. my hands gave grown tired from all the writing. but i am so grateful to announce the publication of my second work. ladies dont jump off your seat do get ready for some reflections upon marriage!!! go get your copy now!  xoxo -1700
200156,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",in the mood for a diy spa day? pamper yourself and your skin with luxurious yet affordable equal skincare products.include equal products in your skincare regime today!        
200157,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","protesting again this saturday 9am in front of balise toyota scion, west springfield riverdale rd and sunday 9 am at intersection birnie ave and prospect      "
200158,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","on the anniversary of women gaining the right to vote and stand for office in politics in turkey, we proudly declare that we respect the rights of all women, starting with our associates in our workplaces, and we act together to build a more equal world.  "
200159,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,YES,NO","strike strike strike!               we need to stand up for women's rights! women deserve equal pay and equal rights! the triangle shirtwaist factory needs to have better working conditions, we need to be equal!   "
200160,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","100 followers! my heart goes out to the  community, as it has shown to be the most inclusive and sweet group ive ever came across on the internet! shoutout to  for being my 100th follower!  "
200161,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,YES,NO,NO",caption exist in post!  happy men's day .. ..               
200162,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO"," is around the corner  which means its time for a   that wed love for you to be a part of! *t&amp;cs apply.   *final entries (images) will be chosen by basis &amp; will feature in our video release on march 8th, 2022.  "
200163,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,NO","  this is the year, yes to , women, are to give and take equal opportunities at all levels and in all fields. it's all about ability, capability, and responsibility, we as women have same if not more."
200164,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO", '  to all the lovely ladies .       
200165,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",heres some halftime entertainmmt for yall watching the  vs  game i still have nightmares about this block              
200166,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,NO,NO,NO,YES",let's celebrate international  2022 and help to collectively  for women around the world.  
200167,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,YES","afghan women cannot be part of any sports including cricket as that would ""expose their bodies"", the taliban "
200168,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,YES,NO","we wrote our song, strong woman, to celebrate the women in our lives and the achievements of women all over the world!     "
200169,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",for all the womens out there!                  
200170,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,YES,NO,NO", just ate a big dinner with  and friends to celebrate  3 purebloods able to coast by. no lame vaccine checks or anything. thankfully seems the commies aren't getting the entire script from who and the wider cathedral. kinda business as usual again
200171,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO"," what a wonderful advert for the brilliant vaccine programmes continuing to save lives , improve quality of lives &amp; reducing strain on nhs services . this is one fantastic reason for the nhs to be cherished by public everyday"
200172,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,NO,NO",shivaami is joining the force this  to  by bringing leading women entrepreneurs to share their success stories online.register here( : 8th march 2022time : 3 pm to 5 pm     
200173,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","this is the day to salute all women's struggle to secure a dignified place.women are inspirations for others in so many ways. my special honor, tribute &amp; respect to madam . happy    "
200174,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",custom color inspirational aviation gift funny pilot mug amelia earhart quote ceramic coffee cup mug for her     
200175,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",to all women deserving of their special day. nollaigh na mban shona daoibh.   
200176,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,NO,YES,NO","feel  that i have raised a caring &amp; loving 13 yo who is our next gen feminist &amp; ally. i was crying of joy inside when i got this text. not only we must  for women, we need to do it for our children.     "
200177,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","above all, be the heroine of your life, not the victim  nora ephron. click here for 48 inspirational quotes for women.     "
200178,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,NO,NO,NO,NO",womensday 1                  
200179,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO", may i ask when you will announce the theme for 2022 iwd? i'm looking ahead to programming and try to work with your theme each year. thanks!
200180,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO","lauren case owner of buns bakery shared her insights with us.what are your most valuable tips to share with other women entrepreneurs, in 2021?be patient, be alert, be understanding, be kind to yourself &amp; persevere!      "
200181,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,NO,NO,NO,NO",      hearth 
200182,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,NO,YES,YES,NO,NO",how can the right be sooo wrong?
200183,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,NO,YES,NO,NO,YES","say it again for the ones in the back!  when a woman tells you to stfu and stay out her business, you better.  they got too much s**t to deal with, they dont need yours too! empower your female friends and put them on a pedestal! they deserve it!   "
200184,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,NO,NO,NO,YES"," media's roaring """" but except voting,  women might be more protected by their gov or by the  (let's wait &amp; see) than us &amp; . remember how many lies they told about . tv &amp; films show us only radical foreigners. 's right."
200185,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","NO,YES,YES,YES,NO,YES","and the father will never be held at the same level of disdain women are held on a day to day basis! free , stop the sexist , and stop making cockamamie excuses to oppress !"
200186,en,6,"F,F,M,M,M,F","18-22,23-45,18-22,23-45,46+,46+","YES,YES,YES,YES,YES,NO",im bringing this discussion back up today because women have been marginalized and physically taken advantage of. its time we fight and vote to speak once again for:    **allvotebluein2022**  
