id_EXIST,lang,number_annotators,gender_annotators,age_annotators,labels_task1,clean_tweet
100118,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,YES,YES"," ahora hay una serie de trminos que ni los que lo usan saben de qu rayos estn hablando. p.ej.: ""discurso de odio"", ""microagresin"", etc. estn parados en una filosofa vaca o que ni ellos mismos conocen a fondo."
100119,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,NO,YES","as como va la cosa, por la hipersensibilidad de esta generacin de cristal buena para nada y que todo lo consideran microagresion producto de la supremaca del hombre blanco, no queda mucho para que el contenido que se encuentre luego en la deep web, sean cosas tan ""ofensivas"" ."
100120,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,NO,NO,NO"," hola lourdes: en la  estamos haciendo un estudio sobre agresion-microagresion y abuso al personal de la salud durante la pandemia.te interesaria ver la encuesta y ayudarnos a recabar mas info de fisioterapeutas y kinesiologos/as?abrazo,"
100121,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES",   a ver si t y tu micromachismo defienden a quien pegue a tu hija
100122,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,YES,YES","same, nunca lo tom como micromachismo  o sea igual no tengo flaco jaja "
100123,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,NO,YES,YES","   se llama micromachismo, y podis ayudar a frenarlo vosotros tambin, os lo agradeceramos mucho ."
100124,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,YES,YES","""sujtame el cubata"" qu es? un micromachismo de libro; o macro machismo; es una expresin machista como la copa de un pino que debera estar sealada por la autoridad y sancionada por la sociedad que piensa como debe ser.  "
100125,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,YES"," diganle eso a los ave, diabetes, hipertensin y todas esas patologas asociadas a la obesidad. pero diganle cosas en serio, no que es culpa del patriarcado y del micromachismo"
100126,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,YES,YES",sabes que es el micromachismo? un serie de cortometrajes aborda el tema en rd  ( )
100127,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,YES,YES,YES","  si decirle ""mamita"" es micromachismo, entonces si le dices a un hombre ""papito"" sera microhembrismo?podra ser considerado falta de respeto por la forma que te referiste a una autoridad, pero no tiene nada de machismo, dejemos de mezclar los conceptos."
100128,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,NO,NO","   independientemente de lo que sea, no podes juzgar de micromachismo a un nene sin dejar pasar en alto que la enferma de la madre tiene conversaciones con el hijo de sobre si ""durmi"" o no con alguien a la noche, bsicamente hablan de los garches que tiene la madre...."
100129,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES",  cabal bajando del carro y en la radio hablan claro que es micromachismo negarle a tu esposa sexo oral durante su periodo 
100130,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,NO,NO"," es micromachismo decirle ""el celular"", cuando claramenta se identifica con la a como femenina. "
100131,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,NO", madre miaaaaaa... (esto es un micromachismo?) 
100132,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,NO","  gente, no se maten en tratar de hacerle entender lo que escribi. se deshumanizo por completo, a tal punto que considera la cortesa como ""micromachismo""."
100133,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,YES",   micromachismo interiorizado....jajajajajaja vale mr. trabucogracias por el chiste. despus de una larga jornada viene bien rerse
100134,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,YES"," esto es un comentario machista.....como dicen en salvame un micromachismo. que pasa que solo las ciudadanas se quejan de la luz, por qu ponemos lavadoras, hacemos la comida, etc etc......la subida de la luz no va con los ciudadanos, es decir con los hombres?"
100135,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",'s account is temporarily unavailable because it violates the twitter media policy. learn more.
100136,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,NO,NO,YES","estos das en un curso de sensibilizacin de gnero hablbamos de , entre ellos la sobrecarga femenina de  labores  domsticas basada en esta inutilidad aprendida. y que cuando nos rebelamos, se nos tacha de  exageradas  o histricas (que es otro micromachismo). "
100137,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","solo no saben qu te estn haciendo dao, neniux si sufres algn tipo de machismo o micromachismo, abre la boca, las cosas no cambian hasta que alzas la voz."
100138,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,YES"," vamos, que los hombres tendremos que comprar los medicamentos en el extranjero por si detectan un micromachismo cuando entremos en la farmacia."
100139,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,YES,NO,YES","   acabas de decir que es un tema de micromachismo q x lo menos, yo lo he vivido mil veces y ella quiso generar un cambio y k lo utiliz de la manera ms vil sin pensar ni un segundo en ella. si eso no lo puedes ver, me da mucha pena porque no empatizas con ella"
100140,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","   por ejemplo si buscas en buscadores normales como google o en otros ms especficos micromachismo hay mucha informacin, y as con cada uno de los trminos presentes en la infografa."
100141,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,YES,YES","los hombres se dividen en:no todos somos as,  etcytodos somos as, es nuestro instinto cul ser el bando ganador?  "
100142,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,NO,NO,NO",  me encanta ver a aludidos que tratan de justificar a los abusadores. luego no estn llorando diciendo  
100143,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,YES,YES",se acuerdan cuando ellas jodian con ? kjj  
100144,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","   manolo, en mi casa la hace mi padre, pero sabemos de sobra que en la mayora la hacen abuelas/madres y tas. no hay ninguna duda, tambin son las que limpian."
100145,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,YES,YES,NO","hasta el higo de que me digan al odo , rectifica tu discurso porque tu frasecita me ha herido "
100146,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,NO,NO,NO"," ,  mmmmmmm me pregunto qu tendrn en comn?? ()"
100147,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,YES",si pudieran vagones no mixtos en el transporte pblico en espaa:-ellos: no lo respetaran mientras que haran ruido por internet para mostrar lo desigual y ofensivo que les parece porque -ellas: suben a su/novio/amigo/hermano porque l es diferente 
100148,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,NO,NO"," a mi me sabe fatal, pero lo que leo en tuiter no es lo que veo en el mundo real. 17 veces me han dicho cambia de mdico hablando de mdicos distintos. de verdad que me sabe fatal por vosotros pero no sois la mayora ni la norma. es un poco notallmen, de verdad."
100149,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,NO,NO,YES",ya ven? todo por estar discutiendo una ensima faceta ms de  me distraje y ya me llamaron la atencin en el trabajo por un detalle que se me fu. 
100150,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,YES,NO"," s, ya sabemos que ""no todos"" , pero los suficientes para hacer mmes "
100151,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES","  psate x la cuenta d  cuando anuncia una nueva vctima d  aparece a comentar cada unineuronal  no les importa q aparezca muerta ""otra"" mujer o menor x , solo vienen a explicarnos q bla bla ""intentara putear al marido"" y "
100152,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,YES,YES",todos los que hablan del  porque nunca han violado a una mujer deberan reflexionar lo siguiente: te ponen las violaciones? ves porno violento? si la respuesta es si deberas reflexionar sobre ello... 
100153,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,YES,YES,NO","si, ya se:  hijos de un camin de machirulos inmundos!"
100154,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,NO,NO"," a m no me pasa, a m me ha ido bien, a m beber leja me funciona.muy bien, sonia, enhorabuena por tu  captulo 999653"
100155,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,YES,NO", pensaba que cuando pones una opinin pblica es porque aceptas la posibilidad de que otros te expresen la suya con respeto y ms si encima no se alejan de la tuya. bastante tienes con aguantar a los notallmen como para encima tambin confrontarte con gente que solo se expresa
100156,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,YES,NO,YES","creo que a la hora de decidir tener unx hijx la pregunta ms importante es si eventualmente te bancaras ser madre soltera porque  y coso, pero todo tipo es un padre abandnico hasta que se demuestre lo contrario"
100157,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,YES,YES,YES","por ejemplo:- bla, bla, bla...  - no? pues 3 de cada 10 hombres son feminicidas, 6 de cada 10 hombres son violadores y 2 de cada 10 son pederastas...qu queris que os diga? nos vendra muy bien."
100158,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,YES,YES,YES","  y por tanto, en vez quejarte de la ley vas y te marcas un  bien ofendidito.podrias poner un par de retweets tuyos de esos que dices donde consideras que?"
100159,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO"," joder que puto asco los tos as, que luego vendrn gilis a decir notallmen, pero mira, gan, son inmensa mayora los que hacen estas mierdas. es que lo puto reventaba a ese gilipollas joder."
100160,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,YES,NO","no todos los hombres son delincuentes, pero prcticamente todos los delincuentes son hombres.  "
100161,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,NO,NO","btw el ""peg the patriarchy"" de cara delevigne fue violento y machista."
100162,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,YES,YES,YES",leyendo los lyrics de all too well 10 minutos y no me creo de ninguna forma que la taylor de 2011 escribiera f*ck the patriarchy a m no me engaa
100163,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,NO,YES,NO","el fuck the patriarchy en atw me agarro por sorpresa, en parte pq la primera vez q escuch la cancin solo entend la mitad jajajjajaja"
100164,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,NO,NO,NO",premiere @ 4:15           
100165,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,YES,YES,NO","  es q el fuck the patriarchy es sarcstico y la de tus amantes seguirn teniendo mi edad calculo q es por su gusto recurrente de minitas, est comprobado en dear john q es algo tpico en esos dos tipos con los q sali"
100166,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,YES,YES,YES","btw me cae muy mal cara delevine y la verdad que si remera de ""peg the patriarchy"" no ayuda"
100167,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,YES,YES,NO",reglenme un llavero que diga fuck the patriarchy 
100168,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,YES,YES,NO","quiero chapar, pero no me voy a depilar cada vello del cuerpo x  una hora de sexo (fuck the patriarchy), para estn los dedillos :)"
100169,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,YES,NO",arranque el ao gritando fuck the patriarchy a los 4 vientos con la rubia d fondo como dios (taylor) manda 
100170,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,NO,YES,NO",kendall gritando fuck the patriarchy kjjj el roy mas desconstruido
100171,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",solo puedo pensar cuando escuche ese fuck the patriarchy 
100172,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,YES,NO",lo que los amo por favor la representacin de pegged the patriarchy 
100173,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","  vi el video y record esto: peg the patriarchy. una grande, paulina! "
100174,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,YES",no like.. patriarchy.. ella es literalmente una mamasita q est buensima y a la q su novio maltratador q le ha puesto los cuernos con su mejor amiga le ha puesto una pistola en la fucking cabeza amenazndola de matarla.. l es solo un average incel que wapeoniza ser simptico tf 
100175,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,YES,YES", y ya ni hablamos del ninguneo a la poblacin femenina en ensayos clnicos e investigacin mdica en general... it's patriarchy baby!! 
100176,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,NO,NO,NO",man claims to be the patriarchy   a travs de 
100177,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,NO,NO,NO",estaba escuchando all too well en la cocina y gaby desde la pieza obviamente grit a todo pulmn fuck the patriarchy
100178,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,YES,YES,NO,YES",  es maravilloso que se os caiga la careta y ver lo que sois en realidad la  reaccionaria de todo el    
100179,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,YES,YES,YES"," ... sentencia que por cierto, recae con particular dedicatoria sobre las mujeres... pus porque patriarchy verdad... "
100180,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,NO,YES,NO",volv a activar mi ig y todo x chupar un pito the patriarchy won again
100181,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","en marzo marvel celebra el da de la mujer con un especial con aventuras de algunas de sus heronas. tendr varias portadas, ser difcil elegir una solo!    "
100182,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,YES,NO,NO",feliz da de la mujer haz clic en las cajas para ganar puntos y cupones! 
100183,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,YES,NO,NO,YES,YES","qu os molara hacer para el  ? os animis a juntar fuerzas y hacer algo junt,  -  - ${placeholder}?     "
100184,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","diseo de  para le femme madrid,  benfico por el da de la mujer. todo lo recaudado se donar a  toda la info en  y        "
100185,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,YES",maravillada con la creacin de soha elghany  en  anlisis de los tuits por el   2021         
100186,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,YES,NO",yo soy  kate dobinger-alvarezaustria-hondurasregalanos tu foto con los brazos cruzados y di no a los prejuiciosunete a nuestra campaa 
100187,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",feliz da de la mujer haz clic en las cajas para ganar puntos y cupones! 1 
100188,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",  gran oportunidad de crear consciencia! gracias querida wanny!
100189,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,YES",conferencia pro-empoderamiento de la mujer a realizarse el 12 de marzo de 2022            
100190,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO", the lac  survey is open! the responses will shape our upcoming webinar on .  mujeres en el agua  perspectivas de amrica latina y el caribe. los resultados se discutirn durante el webinar iwa del da de la mujer.  
100191,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,NO,NO", pulsa en las cajas para ganar cupones y puntos! 
100192,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,NO,YES","el prjimo mes sera el dia de los derechos de la mujer, pero se lucha cada dia.    "
100193,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,NO,NO,NO,NO", por qu no hacen el paro que s les antoje otro da y respetan el  o no tienen ni idea lo que significa ese da en la historia  no s cuelguen de una fecha que merece respeto       
100194,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO","  no permitir doping de pogatchar, ni de roglich. juego limpio, no le hagan dao al ciclismo, todos nos damos cuenta, menos uds?"
100195,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,YES,NO,NO", haz clic en las cajas para ganar puntos y cupones! 
100196,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,YES,YES,YES,NO,YES","visibilidad a los problems que an existen, la mayora de la violencia a la mujer viene principalmente de las personas de las que se espera las proteja.   "
100197,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,YES,NO,NO,NO"," informa...  est cerca, preparadas?    "
100198,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,YES,YES,NO,NO",consejos de ropa para verse ms alta y alto  a travs de              
100199,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",gran oportunidad de exposicin para sus juegos en !  est aceptando propuestas de videojuegos que ya estn presentes en  para figurar en el evento de  pueden ver todos los requisitos para participar en el formulario del tweet  
100200,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",participa con nosotros durante en este 4 ao en viva yeg latino en el mes de la mujer.      
100201,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",   no period.  
100202,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","NO,NO,NO,NO,NO,NO",capitalism 101                         
100203,es,6,"F,F,F,M,M,M","18-22,23-45,46+,46+,23-45,18-22","YES,NO,NO,NO,NO,NO",san marino votes to legalise  in referendum   
